,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
129,Caleb Durbin,BOS,132.054,525.831,468.367,119.045,81.6325,25.5441,1.78206,10.0863,61.9636,53.1105,34.604,0.549106,56.8899,16.0818,3.69326,3.08482,9.81003,20.7068,5.8047,0.25417,0.06580821594770943,0.10819046423660833,0.608262,0.324691,0.380924,0.311281,0.705615,0.126754,5.66319,0.268978,0.155658,0.894342,61.3734,-0.757535,94.7773,1.05,-0.0424487,-2.186762809753418,1.9954226687550545,1.8321,226.8000030517578,1.46362,-0.976333,0.94245,1.46362,0.976333,3.7434,555.3,4.206818181,555.3,4.206818181,,,,,,,,,,,,,,,,,,,Caleb Durbin,29646,702332,702332.0
130,JJ Wetherholt,STL,118.935,489.634,433.314,106.887,74.4547,21.1321,1.2625,10.0375,56.0132,47.7245,45.3616,1.09277,87.0735,7.25282,2.76417,0.941326,8.36391,11.2913,2.3133,0.246673,0.09264389319369162,0.17783385140737773,0.520958,0.326384,0.370763,0.308564,0.697146,0.124089,4.65534,0.285719,-0.419942,0.479268,56.0688,-1.78521,96.6758,0.0593261,1.07095,-1.864378895610571,3.135794758796692,1.82553,999.0,2.58226,-0.157199,0.601047,2.58226,0.157199,4.1986,498.1,4.185714285,498.1,4.185714285,,,,,,,,,,,,,,,,,,,JJ Wetherholt,sa3025154,802139,
131,Matt Wallner,MIN,117.059,480.705,414.936,93.9274,46.8127,21.0517,1.80793,24.2552,60.4318,62.613,50.8408,0.854963,147.656,12.0598,2.71608,0.152958,4.78955,4.83746,1.655,0.226366,0.10576299393598985,0.30716551731311303,0.34432,0.32635,0.461181,0.340257,0.787531,0.234815,4.16403,0.283519,-0.363317,-0.428908,67.4154,10.6164,118.176,-0.792225,-2.49737,9.505637109279633,-8.235557317733765,1.82272,393.8900146484375,2.72478,1.46455,0.713211,2.72478,-1.46455,4.04905,602.2,5.147008547,602.2,5.147008547,,,,,,,,,,,,,,,,,,,Matt Wallner,26466,670242,670242.0
132,Ozzie Albies,ATL,140.1,587.76,534.234,133.176,86.8171,26.9919,2.01738,17.3502,68.7391,70.5167,43.1061,1.2349,87.1167,4.82875,5.07525,0.516091,7.70941,10.8301,2.78136,0.249285,0.07333962841976317,0.14821815026541446,0.494809,0.308409,0.404792,0.309528,0.713201,0.155507,4.66526,0.266364,-0.0250907,0.145576,67.7653,-1.6831,97.1509,0.120485,-2.20452,-1.864229716360569,-0.0424904823303222,1.80563,157.6699981689453,2.15674,-0.303899,0.194993,2.15674,0.303899,4.74001,616.8,4.405714285,616.8,4.405714285,,,,,,,,,,,,,,,,,,,Ozzie Albies,16556,645277,645277.0
133,Hunter Goodman,COL,138.791,560.183,516.577,130.568,71.1995,28.8992,2.58602,27.8831,70.9211,86.0701,33.8278,0.234601,146.281,5.66482,3.95042,0.162445,9.29894,2.30592,0.907408,0.252756,0.060387052088335426,0.2611307376339518,0.231253,0.303668,0.480641,0.334474,0.78431,0.227886,3.58933,0.296465,-0.161895,-0.63962,75.9314,9.74148,101.057,-0.801515,-5.19302,-0.0994511842727661,-1.1259474754333496,1.78147,63.36000061035156,3.77952,0.133133,0.913173,3.77952,-0.133133,3.78244,702.0,5.050359712,702.0,5.050359712,,,,,,,,,,,,,,,,,,,Hunter Goodman,29715,696100,696100.0
134,Christian Yelich,MIL,135.023,576.658,505.994,130.639,88.4555,21.6658,1.48996,19.028,73.8512,73.9492,63.4605,4.89988,137.849,4.32386,2.42358,0.456059,10.4908,16.026,3.99868,0.258183,0.11004876373864579,0.2390481013009444,0.460361,0.344365,0.419706,0.332439,0.764071,0.161523,4.91296,0.317492,0.67017,0.56858,77.212,9.07535,114.071,1.23875,0.343317,10.855782389640808,-12.760754704475405,1.76802,128.02000427246094,3.64936,0.956195,0.240993,3.64936,-0.956195,4.67868,695.9,5.154814814,695.9,5.154814814,,,,,,,,,,,,,,,,,,,Christian Yelich,11477,592885,592885.0
135,Colt Keith,DET,120.72,490.284,440.076,113.202,73.2964,21.7277,2.70011,15.4779,62.6288,54.4665,43.3999,1.41185,102.54,2.91884,3.34005,0.549031,6.77355,3.09368,1.05782,0.257233,0.08851991906731609,0.20914408791639133,0.423248,0.325729,0.42439,0.325264,0.750119,0.167157,4.19545,0.300322,0.723824,-0.594798,62.7908,4.85996,108.355,0.129026,0.468042,4.957191228866577,-4.648531138896942,1.75808,445.4100036621094,2.60141,1.05323,0.460058,2.60141,-1.05323,4.38659,555.6,4.591735537,555.6,4.591735537,,,,,,,,,,,,,,,,,,,Colt Keith,27899,690993,690993.0
136,Brenton Doyle,COL,137.636,562.771,517.908,128.73,82.9946,24.2838,3.0007,18.451,69.5827,64.5763,35.2732,0.237912,149.911,2.6929,4.32948,2.56776,8.58195,20.819,4.62155,0.248558,0.06267771438116038,0.26638010842776194,0.235295,0.297564,0.413912,0.307437,0.711476,0.165354,6.16893,0.311633,-0.0116364,1.47422,63.9289,-2.56679,82.5368,1.46259,6.4075,-10.185380935668944,8.531522035598755,1.74644,169.25999450683594,3.36886,0.0253217,0.580431,3.36886,-0.0253217,4.22609,600.2,4.349275362,600.2,4.349275362,,,,,,,,,,,,,,,,,,,Brenton Doyle,25479,686668,686668.0
137,Teoscar Hernandez,LAD,132.484,553.501,509.46,132.001,79.5697,25.6447,1.06747,25.7186,70.6214,82.8731,34.5544,0.954576,145.851,5.17699,3.82576,0.484091,9.08515,5.89007,1.85812,0.259099,0.06242879416658688,0.2635062989949431,0.236916,0.310536,0.465073,0.332175,0.775609,0.205974,3.84548,0.311024,-0.646259,-0.364204,73.9927,8.59229,112.895,-1.01046,-3.08634,7.425260782241821,-9.219881534576416,1.73299,133.9499969482422,1.78875,-1.69762,0.636008,1.78875,1.69762,4.15199,681.5,5.162878787,681.5,5.162878787,,,,,,,,,,,,,,,,,,,Teoscar Hernandez,13066,606192,606192.0
138,Nolan Arenado,ARI,133.051,554.597,507.307,127.963,86.398,24.5731,1.01855,15.9729,60.1444,68.6637,37.7104,3.04475,76.7465,4.09154,4.98644,0.501119,10.2383,2.83856,1.04787,0.252239,0.06799604036805104,0.13838246510529267,0.491363,0.306381,0.39915,0.305026,0.705531,0.146911,3.0603,0.266913,-0.151484,-0.687644,61.9145,-3.6154,93.5534,-0.839128,1.68955,-5.076525807380676,3.554006338119507,1.73205,696.7000122070312,1.19395,-1.24814,0.422768,1.19395,1.24814,4.43631,567.3,4.265413533,567.3,4.265413533,,,,,,,,,,,,,,,,,,,Nolan Arenado,9777,571448,571448.0
139,Jake Cronenworth,SD,140.792,575.65,495.14,116.508,76.052,24.2521,2.29273,13.9116,64.1633,60.9099,61.7347,1.10432,114.524,11.4298,4.86326,2.48258,9.29009,4.07087,1.59575,0.235304,0.1072434639103622,0.19894727699122733,0.539056,0.33092,0.377834,0.313999,0.708755,0.14253,3.8165,0.276119,0.0944106,-0.817104,68.4589,0.441357,100.409,-0.722694,-3.57807,-0.4441640377044678,-2.177879214286804,1.72503,736.77001953125,2.88119,0.100952,0.275607,2.88119,-0.100952,4.63252,593.8,4.211347517,593.8,4.211347517,,,,,,,,,,,,,,,,,,,Jake Cronenworth,18036,630105,630105.0
140,TJ Friedl,CIN,132.178,571.369,493.206,119.233,83.3022,19.8342,2.73685,13.36,68.1638,54.2562,57.1943,0.15087,95.8762,12.2972,4.39412,4.2772,7.66157,11.3448,3.01799,0.241751,0.1001004604730043,0.16780084323790753,0.596544,0.332794,0.374328,0.314354,0.707122,0.132577,4.99413,0.272613,0.275656,0.0253511,68.1144,0.602728,96.0479,0.301007,0.553783,-2.375320792198181,0.2099988758563995,1.72338,264.1000061035156,2.76183,-0.839244,0.432977,2.76183,0.839244,4.4227,590.2,4.471212121,590.2,4.471212121,,,,,,,,,,,,,,,,,,,TJ Friedl,19522,670770,670770.0
141,Anthony Volpe,NYY,110.501,450.608,408.591,93.7044,56.5564,20.5525,2.46669,14.1289,54.2109,48.2838,33.2499,0.309121,108.873,3.70423,3.20412,1.85858,6.24647,16.0238,4.40518,0.229335,0.0737889695700032,0.24161355324361752,0.305399,0.291161,0.395449,0.298332,0.686611,0.166114,6.10647,0.275545,0.524835,0.785474,47.8562,-5.38657,89.6466,1.31031,0.423465,-4.203713893890381,5.539270043373108,1.69696,647.8499755859375,1.43526,-0.835332,0.76695,1.43526,0.835332,3.9774,451.5,4.067567567,451.5,4.067567567,,,,,,,,,,,,,,,,,,,Anthony Volpe,27647,683011,683011.0
142,Carlos Narvaez,BOS,107.722,411.212,366.478,83.4327,53.6726,17.3915,0.278028,12.0906,42.5862,44.3753,37.3642,0.750854,109.888,3.62797,2.56892,1.17229,6.61369,2.45886,1.01838,0.227661,0.09086359347489859,0.2672295555577172,0.34002,0.303446,0.375608,0.298435,0.679054,0.147947,2.80446,0.288755,-0.159365,-0.54526,43.7066,-4.88129,85.9281,-0.704625,1.76371,-7.524723529815674,9.77333664894104,1.67812,476.6400146484375,1.38218,0.230202,0.418032,1.38218,-0.230202,4.44262,384.9,3.563888888,384.9,3.563888888,,,,,,,,,,,,,,,,,,,Carlos Narvaez,19722,665966,665966.0
143,Matt McLain,CIN,130.816,540.54,479.542,112.87,71.9454,22.047,2.13904,16.7382,67.1505,56.0203,49.7515,0.323617,151.865,6.00735,3.3594,1.8804,6.21925,16.0073,3.99435,0.23537,0.09204036704036704,0.28095053095053096,0.327603,0.313052,0.39498,0.310393,0.708032,0.15961,5.53863,0.305861,-0.0243504,0.724771,62.7006,-1.16846,93.334,0.70042,-0.32356,-3.570170044898987,1.8766732513904567,1.66671,183.42999267578125,2.70263,-0.963188,0.616518,2.70263,0.963188,4.17798,575.0,4.389312977,575.0,4.389312977,,,,,,,,,,,,,,,,,,,Matt McLain,29695,680574,680574.0
144,Ryan McMahon,NYY,117.199,474.264,414.577,90.2557,56.0348,16.9089,0.887191,16.4248,52.6833,51.0511,53.452,1.52779,149.307,2.82251,2.96596,0.44571,6.87683,2.91826,1.53182,0.217705,0.11270515999527689,0.3148183290319316,0.358001,0.309254,0.381626,0.303685,0.69088,0.163921,3.02468,0.293199,0.16842,-0.774997,52.43,-3.60795,93.3241,-0.606577,2.74295,-4.348681390285492,4.551577091217041,1.66299,724.9500122070312,1.65163,0.398188,0.488763,1.65163,-0.398188,4.34832,462.5,3.952991452,462.5,3.952991452,,,,,,,,,,,,,,,,,,,Ryan McMahon,15112,641857,641857.0
145,Chase Meidroth,CWS,124.465,531.071,463.748,116.901,90.0263,19.3036,1.0261,6.54498,61.6461,39.0292,54.1778,0.0136343,79.9502,8.28506,2.66254,2.19758,12.0675,12.5505,3.655,0.252078,0.10201611460614493,0.15054521900084922,0.677644,0.339143,0.340469,0.306329,0.679612,0.0883901,4.55929,0.290475,-0.301583,0.00671494,59.85,-2.9002,95.1402,-0.294868,-0.994401,-3.3452837467193604,1.3639872074127195,1.63623,592.6400146484375,1.99579,-0.511782,0.961717,1.99579,0.511782,3.71771,517.3,4.171774193,517.3,4.171774193,,,,,,,,,,,,,,,,,,,Chase Meidroth,31580,805367,805367.0
146,Luis Arraez,SF,139.255,607.914,562.244,168.294,133.129,27.9097,3.04029,4.21583,67.5417,54.054,31.5416,2.32389,24.6083,4.0313,4.18375,5.91311,13.1473,8.13149,3.00117,0.299326,0.05188497057149531,0.04047990340738986,1.28174,0.338649,0.382275,0.315063,0.720925,0.0829493,4.14162,0.305203,0.497182,-0.701105,72.8207,0.990972,101.14,-0.203924,-4.25461,0.6150944381952286,-5.341178774833679,1.62148,280.2300109863281,2.66089,-0.558248,1.94387,2.66089,0.558248,2.40817,629.5,4.528776978,629.5,4.528776978,,,,,,,,,,,,,,,,,,,Luis Arraez,18568,650333,650333.0
147,Evan Carter,TEX,105.508,418.269,368.069,86.8553,55.9471,17.2306,2.91477,10.7628,51.9496,42.9258,40.3414,1.39778,94.5079,6.98064,2.43878,0.439567,4.3603,16.9321,4.04419,0.235976,0.09644845781064339,0.2259500465011751,0.426857,0.32113,0.386352,0.310872,0.707481,0.150376,6.4315,0.286885,-0.103153,1.05774,48.6804,-0.74125,100.098,0.954589,0.403287,1.0026722252368927,0.3075099140405655,1.60695,277.9200134277344,3.01679,-0.17363,0.904131,3.01679,0.17363,3.79449,451.1,4.255660377,451.1,4.255660377,,,,,,,,,,,,,,,,,,,Evan Carter,27790,694497,694497.0
148,Jake Meyers,HOU,117.792,462.21,415.809,101.842,71.1464,19.6495,1.71128,9.33531,54.0843,43.2807,35.9773,0.175202,95.5525,5.56948,2.78048,2.07282,8.3463,13.1551,3.43583,0.244926,0.0778375630124835,0.20672962506220116,0.376519,0.311623,0.367766,0.299787,0.679389,0.12284,5.22497,0.294889,0.0358562,0.481183,49.6344,-4.97925,91.6309,0.517039,1.98276,-4.042154371738434,3.800546050071716,1.60292,999.0,3.10445,1.05895,0.765438,3.10445,-1.05895,3.97942,451.5,3.826271186,451.5,3.826271186,,,,,,,,,,,,,,,,,,,Jake Meyers,20308,676694,676694.0
149,Carter Jensen,KC,104.521,391.668,349.124,84.0733,52.2697,17.0815,2.67373,12.0484,45.5628,46.6036,37.5362,1.08254,97.7792,1.78052,2.57436,0.652887,5.16194,4.03539,1.15305,0.240812,0.0958367801301102,0.24964817141048032,0.383887,0.315564,0.408587,0.314888,0.724151,0.167775,4.71651,0.297783,0.0374279,-0.262592,46.8613,0.582813,101.02,-0.225165,-0.278038,0.2468618154525756,2.075331389904022,1.59382,999.0,2.44605,0.383863,0.481404,2.44605,-0.383863,4.35813,425.4,4.051428571,425.4,4.051428571,,,,,,,,,,,,,,,,,,,Carter Jensen,29478,695600,695600.0
150,Josh Jung,TEX,127.939,522.162,486.811,120.072,79.2484,22.7844,1.08576,16.9535,56.0566,61.6087,28.8964,0.222215,132.94,3.48236,2.488,0.484249,7.41098,4.30182,1.30336,0.24665,0.05533991366663985,0.25459531716210676,0.217364,0.292232,0.402391,0.301191,0.694623,0.155741,3.4942,0.303821,-0.795622,-0.408845,56.6679,-5.0296,93.4286,-1.20447,0.850977,-5.248671889305115,2.825350761413574,1.59082,581.3900146484375,1.42866,-0.908507,0.278163,1.42866,0.908507,4.62912,518.0,4.046875,518.0,4.046875,,,,,,,,,,,,,,,,,,,Josh Jung,26299,673962,673962.0
151,Jonathan India,KC,126.24,532.483,460.715,112.241,74.2736,24.4437,1.22391,12.2996,63.5536,51.7064,54.1263,0.0121654,102.577,12.6851,3.79984,1.1575,9.46406,5.60133,2.42163,0.243623,0.10164887893134618,0.1926390138276715,0.527664,0.336991,0.382083,0.319437,0.719074,0.138459,3.74951,0.285842,0.479322,-0.802749,65.6759,2.75893,104.144,-0.323427,-2.99984,2.284881979227066,-4.783366560935974,1.5882,635.9199829101562,2.78474,-0.951304,0.283776,2.78474,0.951304,4.62163,561.1,4.453174603,561.1,4.453174603,,,,,,,,,,,,,,,,,,,Jonathan India,21523,663697,663697.0
152,Sal Frelick,MIL,131.739,548.378,492.565,128.379,95.1092,22.121,3.4152,7.73393,65.9557,52.1928,44.548,0.412635,77.9672,5.60382,3.44483,2.21558,8.31548,19.2309,4.0699,0.260634,0.08123593579611144,0.14217784083241852,0.571369,0.326883,0.366515,0.306649,0.693398,0.105881,5.98589,0.294035,-0.349238,1.22324,61.943,-2.85202,96.4044,0.874,3.80347,-1.462895750999451,-1.2929668426513672,1.5847,215.42999267578125,2.14841,0.342242,1.03374,2.14841,-0.342242,3.62168,557.8,4.225757575,557.8,4.225757575,,,,,,,,,,,,,,,,,,,Sal Frelick,29622,686217,686217.0
153,Ernie Clement,TOR,139.848,553.463,516.672,135.301,95.6614,26.8391,2.37203,10.428,64.0846,56.0525,24.1298,0.836003,57.0122,3.72405,4.42222,4.51514,8.3364,8.5534,2.97058,0.261869,0.043597855683216405,0.10300995730518572,0.42324,0.297213,0.383547,0.295221,0.680759,0.121677,4.63134,0.275259,0.543014,-0.315715,57.3819,-8.01404,88.514,0.227299,1.34836,-7.265266612172127,3.600334405899048,1.57401,337.29998779296875,3.34318,0.149954,0.659635,3.34318,-0.149954,4.12049,515.4,3.681428571,515.4,3.681428571,,,,,,,,,,,,,,,,,,,Ernie Clement,20352,676391,676391.0
154,Freddy Fermin,SD,116.652,430.216,392.067,93.8353,68.5067,15.4622,0.718693,9.14776,42.7126,41.0031,27.6302,0.850441,85.0192,2.75836,3.21758,4.54252,8.45842,2.38506,0.979563,0.239335,0.06422401770273536,0.19761980028636777,0.324988,0.291829,0.352435,0.282694,0.644264,0.1131,3.11617,0.281244,0.168818,-0.571397,40.2282,-10.6051,78.904,-0.402579,2.82282,-11.129404574632645,11.823749303817747,1.56075,724.6599731445312,2.28495,0.862205,0.536919,2.28495,-0.862205,4.28411,362.2,3.095726495,362.2,3.095726495,,,,,,,,,,,,,,,,,,,Freddy Fermin,21840,666023,666023.0
155,Spencer Torkelson,DET,146.513,613.865,537.575,124.638,69.6197,27.4072,0.884716,26.7264,75.2838,78.5503,64.1204,3.08216,160.193,6.98577,4.73204,0.451919,8.02043,1.83917,0.577376,0.231852,0.10445358507163628,0.26095802823096287,0.40027,0.319107,0.435277,0.325809,0.754383,0.203424,2.79036,0.275506,0.11103,-0.77729,78.8896,6.35674,108.731,-0.66626,-0.000359252,5.650666952133179,-11.553853705438089,1.55771,182.58999633789065,3.34217,0.635401,1.06965,3.34217,-0.635401,3.5738,713.8,4.855782312,713.8,4.855782312,,,,,,,,,,,,,,,,,,,Spencer Torkelson,27465,679529,679529.0
156,Joey Ortiz,MIL,131.132,511.419,465.141,112.036,76.4183,23.226,2.96555,9.42578,56.5189,51.0885,35.0843,0.291534,89.2073,3.94389,3.41718,3.83288,9.4922,12.2301,3.48902,0.240864,0.0686018704819336,0.17443094605401835,0.39329,0.297612,0.364341,0.290402,0.661953,0.123477,5.51297,0.27738,0.408506,0.256989,51.0219,-9.40621,85.2743,0.665495,0.371848,-8.260308861732483,6.442783236503601,1.5549,737.75,3.70794,-0.418902,0.571697,3.70794,0.418902,4.23774,462.0,3.526717557,462.0,3.526717557,,,,,,,,,,,,,,,,,,,Joey Ortiz,25493,687401,687401.0
157,Bryan Reynolds,PIT,146.144,632.433,565.538,143.566,93.6936,27.8639,3.6944,18.314,73.6206,74.0595,54.8736,1.97007,152.669,7.75236,3.9776,0.291368,10.3913,5.23688,1.7639,0.253857,0.08676587085114155,0.24139948421413812,0.359428,0.32618,0.413342,0.321988,0.739522,0.159485,4.23986,0.314283,0.0142309,-0.693935,79.3134,4.58657,104.273,-0.679704,-1.11688,2.523500442504883,-8.37309217453003,1.55429,205.58999633789065,2.11705,-0.684357,0.43309,2.11705,0.684357,4.42255,706.5,4.839041095,706.5,4.839041095,,,,,,,,,,,,,,,,,,,Bryan Reynolds,19326,668804,668804.0
158,Brandon Marsh,PHI,119.913,467.957,413.858,105.994,69.8195,20.7189,2.52222,12.9334,57.4503,51.3469,45.5685,1.07441,131.467,2.28184,4.18149,2.06668,5.13146,11.0796,2.57805,0.256112,0.0973775368249647,0.28093820586079493,0.346615,0.330216,0.412116,0.323375,0.742332,0.156004,5.3705,0.340086,-0.0506104,0.390445,59.2137,3.92093,105.497,0.339834,0.0188058,3.3885959684848785,-3.864664513617754,1.5442,710.3900146484375,2.33393,0.799166,0.574233,2.33393,-0.799166,4.23436,536.3,4.469166666,536.3,4.469166666,,,,,,,,,,,,,,,,,,,Brandon Marsh,20202,669016,669016.0
159,Royce Lewis,MIN,121.51,492.171,450.565,109.549,67.9131,22.4977,0.351473,18.787,56.2141,62.6491,35.3001,0.894337,105.175,2.19762,3.62141,0.486886,6.7227,10.4214,2.47105,0.243138,0.07172324253155915,0.21369605279465875,0.335632,0.299068,0.41972,0.310325,0.718788,0.176582,4.19939,0.274851,-0.35775,0.382357,57.0628,-1.09103,97.557,0.0246075,-2.04968,-1.3925453405827284,-0.5449308156967163,1.53492,179.0,2.81201,-0.413959,0.361609,2.81201,0.413959,4.51785,531.8,4.359016393,531.8,4.359016393,,,,,,,,,,,,,,,,,,,Royce Lewis,20437,668904,668904.0
160,Patrick Bailey,SF,127.028,474.353,428.976,94.9693,65.7731,18.5907,1.61398,8.99144,46.9782,48.1756,35.2543,0.219816,125.365,2.88223,4.62694,2.61359,7.17766,2.3253,0.502358,0.221386,0.07432081171616918,0.2642863015517979,0.281214,0.28216,0.335129,0.272517,0.617289,0.113743,3.48952,0.287314,-0.314857,-0.425191,40.4359,-15.6126,71.9131,-0.740047,5.5912,-16.486780166625977,15.392781257629396,1.53061,744.3800048828125,1.74532,0.459601,0.263936,1.74532,-0.459601,4.64809,369.1,2.906299212,369.1,2.906299212,,,,,,,,,,,,,,,,,,,Patrick Bailey,27478,672275,672275.0
161,Munetaka Murakami,CWS,133.093,546.28,465.412,101.021,56.9504,15.8077,0.444963,27.8178,69.2618,74.9334,71.8167,3.65895,175.973,5.3243,3.45206,0.275617,6.20114,8.16812,3.1677,0.217057,0.13146499963388739,0.3221296770886725,0.408112,0.326301,0.432245,0.328942,0.758546,0.215188,3.54818,0.276162,-0.156861,-0.524676,71.5937,7.04644,110.674,-0.681537,-0.201077,6.210383474826813,-10.177155703306198,1.48575,999.0,5.00809,-1.18966,1.17359,5.00809,1.18966,3.43522,648.0,4.872180451,648.0,4.872180451,,,,,,,,,,,,,,,,,,,Munetaka Murakami,sa3063258,808959,
162,Logan O'Hoppe,LAA,116.623,451.24,413.013,94.8085,60.1749,14.799,0.938901,18.8957,47.3822,52.8642,30.2536,0.215249,128.336,4.83139,2.09943,1.04232,6.87558,2.22214,1.21859,0.229553,0.06704547469195993,0.28440741069054165,0.235738,0.288526,0.407184,0.30195,0.69571,0.177631,2.82087,0.283382,-0.73863,-0.682059,49.2491,-4.06834,91.368,-1.42069,-2.43218,-6.011505126953125,5.001510620117188,1.48567,253.50999450683597,1.49912,0.169049,0.546179,1.49912,-0.169049,4.27176,452.8,3.87008547,452.8,3.87008547,,,,,,,,,,,,,,,,,,,Logan O'Hoppe,24729,681351,681351.0
163,Chase DeLauter,CLE,106.423,457.93,410.724,100.123,65.4738,21.3929,0.927176,12.3291,52.1069,49.8095,41.1661,0.795503,85.6525,1.92021,3.73213,0.38802,9.27018,3.1881,1.17592,0.243772,0.08989605398204965,0.18704277946411024,0.480617,0.312997,0.390426,0.307496,0.703423,0.146655,3.34698,0.277412,-0.100166,-0.555364,52.041,-2.06693,97.5507,-0.65553,0.683783,-1.97748202085495,0.6340157277882099,1.47512,999.0,1.92206,-1.04978,0.315224,1.92206,1.04978,4.5797,460.3,4.34245283,460.3,4.34245283,,,,,,,,,,,,,,,,,,,Chase DeLauter,32127,800050,
164,Josh Smith,TEX,125.033,512.691,448.61,107.234,73.8842,21.6868,1.90247,9.76013,58.7668,44.525,47.756,1.13677,97.7863,10.5918,2.85442,2.87876,7.17542,9.39427,2.7261,0.239035,0.09314772445781182,0.19073145422876545,0.488371,0.324789,0.361129,0.304974,0.685918,0.122093,4.66429,0.283421,-0.100798,-0.102979,57.2146,-3.36375,96.0345,-0.203777,-2.31419,-2.6000076830387115,-0.7651387453079224,1.46111,537.0800170898438,1.61943,0.44632,0.533567,1.61943,-0.44632,4.28858,505.1,4.0408,505.1,4.0408,,,,,,,,,,,,,,,,,,,Josh Smith,26396,669701,669701.0
165,Ramon Laureano,SD,127.095,517.598,467.893,114.668,70.3949,22.2685,2.59254,19.4124,66.1434,64.8809,36.828,0.675,137.718,9.29025,3.09721,0.489865,8.74021,8.50273,2.94145,0.245074,0.07115174324475752,0.26607135267137816,0.267417,0.310934,0.428216,0.320203,0.73915,0.183142,5.17491,0.303498,-0.50849,-0.268754,64.1619,3.00372,104.671,-0.777244,0.462615,2.0800697207450867,-5.42141580581665,1.45042,222.38999938964844,2.78748,1.19641,0.153121,2.78748,-1.19641,4.79584,582.2,4.584251968,582.2,4.584251968,,,,,,,,,,,,,,,,,,,Ramon Laureano,17128,657656,657656.0
166,Lars Nootbaar,STL,120.656,514.59,445.773,107.909,69.4986,21.4297,1.74836,15.2325,60.9992,52.0123,60.6176,2.13268,103.772,3.1968,3.55807,1.44386,8.2597,5.75638,2.33636,0.242072,0.11779785848928273,0.2016595736411512,0.584142,0.334649,0.400502,0.32232,0.73515,0.15843,3.83609,0.28056,0.525718,-0.671512,64.6737,3.87097,106.125,-0.145795,-1.72192,3.579621434211731,-6.824194431304932,1.44991,715.8400268554688,2.79626,-2.32464,0.205064,2.79626,2.32464,4.72658,569.9,4.709917355,569.9,4.709917355,,,,,,,,,,,,,,,,,,,Lars Nootbaar,21454,663457,663457.0
167,Jared Triolo,PIT,125.798,497.972,439.335,105.94,73.2608,21.2131,2.28024,9.18631,55.9298,44.4151,49.7547,0.677832,113.649,3.97907,2.93032,1.97379,6.23052,13.3923,3.32749,0.241139,0.09991465383595866,0.22822367522671957,0.437793,0.321925,0.362532,0.303525,0.684457,0.121394,5.21048,0.302897,-0.334352,0.481903,54.9862,-3.85307,91.626,0.147551,0.0537976,-4.794767841696739,2.1483920700848103,1.42432,737.0800170898438,2.72448,-2.82526,0.726134,2.72448,2.82526,4.03182,489.8,3.887301587,489.8,3.887301587,,,,,,,,,,,,,,,,,,,Jared Triolo,25807,669707,669707.0
168,Jorge Polanco,NYM,123.09,506.491,450.995,111.468,69.176,20.8674,0.304131,21.1209,60.8284,68.304,46.4076,1.27475,103.807,3.44791,3.93958,1.70063,7.40269,5.23615,1.88592,0.247161,0.09162571496828177,0.20495329630733813,0.447057,0.319586,0.435275,0.326461,0.754861,0.188114,3.05704,0.273775,-0.324394,-0.502479,65.3588,5.51301,108.97,-0.826873,2.0637,4.542874455451965,-7.8286988735198975,1.41764,213.0200042724609,1.91416,0.759618,0.387007,1.91416,-0.759618,4.48399,579.8,4.713821138,579.8,4.713821138,,,,,,,,,,,,,,,,,,,Jorge Polanco,13152,593871,593871.0
