,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
150,Konnor Griffin,PIT,84.385,353.058,323.346,82.7749,57.9061,14.4808,0.946393,9.44162,43.2295,36.9954,20.6346,1.10363,90.9064,6.09795,1.87365,1.10586,5.87203,14.0532,2.18689,0.255995,0.05844535458763149,0.25748290649128475,0.226988,0.311143,0.394232,0.307458,0.705375,0.138237,5.88118,0.326112,,1.36359,40.1121,-1.6044,94.3203,1.36359,0.0,-1.0130752325057983,3.9067130088806152,1.49785,999.0,,,,,,,374.7,4.460714285,374.7,4.460714285,,,,,,,,,,,,,,,,,,,Konnor Griffin,sa3065496,804606,
151,Vinnie Pasquantino,KC,146.956,629.939,564.095,144.796,88.8916,30.5863,1.78209,23.5359,73.391,86.2475,51.975,3.40905,90.7493,6.13664,6.71824,1.01395,11.6948,0.828795,0.293324,0.256687,0.0825079888687635,0.14406045664738967,0.572732,0.322626,0.442397,0.328562,0.765023,0.18571,2.59062,0.265613,,-0.902325,82.3633,7.93113,107.861,-0.902325,0.0,4.934352159500122,-11.980108261108398,1.49742,86.79000091552734,,,,,,,750.8,5.107482993,750.8,5.107482993,,,,,,,,,,,,,,,,,,,Vinnie Pasquantino,27676,686469,686469.0
152,Luis Arraez,SF,139.96,609.026,561.825,165.212,136.464,25.3386,3.40958,0.0,64.7251,51.8891,32.9287,2.62096,21.5295,4.03201,5.27341,4.96723,14.5872,7.98356,2.94262,0.294064,0.05406780662894524,0.035350707523159934,1.52947,0.334691,0.351302,0.301628,0.685993,0.0572381,4.38186,0.302826,,-0.735932,66.3108,-5.6503,94.6035,-0.735932,0.0,-4.631259322166443,-1.0920724868774414,1.48753,280.32000732421875,,,,,,,569.4,4.067142857,569.4,4.067142857,,,,,,,,,,,,,,,,,,,Luis Arraez,18568,650333,650333.0
153,Josh Jung,TEX,128.123,519.269,481.308,117.676,77.6681,22.7808,1.02617,16.2005,56.0454,60.8428,29.7315,0.398773,129.991,4.37725,3.34469,0.507966,8.51102,3.76021,1.44603,0.244491,0.05725645089539333,0.250334604992788,0.228719,0.29259,0.397064,0.299273,0.689654,0.152573,3.38086,0.299814,,-0.575415,55.5453,-5.81032,92.1075,-0.575415,0.0,-5.405804455280304,1.9772067070007324,1.47778,335.6199951171875,,,,,,,509.4,3.9796875,509.4,3.9796875,,,,,,,,,,,,,,,,,,,Josh Jung,26299,673962,673962.0
154,Gavin Lux,TB,110.908,447.199,397.958,100.502,70.6804,20.4435,2.62618,6.75157,48.9658,42.9567,43.5755,0.442821,95.0812,2.01604,3.18771,0.461702,9.37785,3.97375,1.14699,0.252543,0.09744096028837274,0.21261496559697135,0.458297,0.327023,0.368009,0.307333,0.695032,0.115466,4.30569,0.313218,,-0.439627,50.7625,-2.07753,95.3719,-0.439627,0.0,-2.8789884448051453,1.7650288343429563,1.46081,477.9700012207031,,,,,,,451.3,4.065765765,451.3,4.065765765,,,,,,,,,,,,,,,,,,,Gavin Lux,19955,666158,666158.0
155,Kyle Higashioka,TEX,73.405,267.357,245.234,52.3585,32.591,10.6619,0.0559232,9.04965,26.3176,30.684,16.8737,0.109116,67.8449,1.41671,1.86713,0.890563,3.67573,1.71105,0.763878,0.213504,0.0631129912439173,0.2537614500461929,0.248709,0.266206,0.368143,0.276115,0.634349,0.154639,2.69131,0.254449,,-0.305794,23.5717,-8.01856,76.1544,-0.305794,7.8,-7.819814026355743,12.846078872680664,1.45573,459.9700012207031,,,,,,,217.7,2.98219178,217.7,2.98219178,,,,,,,,,,,,,,,,,,,Kyle Higashioka,5517,543309,543309.0
156,Matt Wallner,MIN,117.484,479.808,417.167,91.3045,48.3531,19.8546,0.871964,22.2249,60.7091,62.7828,48.63,1.04396,151.618,10.8063,2.82933,0.375384,6.11782,4.14034,1.30625,0.218868,0.1013530412164866,0.31599723222622383,0.320739,0.314415,0.43047,0.323788,0.744884,0.211601,3.72526,0.280637,,-0.411563,60.8741,4.18105,106.831,-0.411563,0.0,3.4515533447265625,-5.75901985168457,1.45353,306.260009765625,,,,,,,547.9,4.682905982,547.9,4.682905982,,,,,,,,,,,,,,,,,,,Matt Wallner,26466,670242,670242.0
157,Nolan Arenado,ARI,134.143,559.18,513.018,129.289,88.0572,24.2709,0.875065,16.0861,59.0294,69.9488,35.995,2.46011,75.5189,4.03436,5.45092,0.681813,10.1784,2.44037,1.07596,0.252017,0.06437104331342323,0.13505293465431525,0.476635,0.303168,0.396806,0.302768,0.699974,0.144789,2.63289,0.265197,,-0.781896,61.4011,-4.67031,92.0068,-0.781896,0.0,-6.079351544380188,1.6804406642913818,1.45336,393.55999755859375,,,,,,,556.1,4.15,556.1,4.15,,,,,,,,,,,,,,,,,,,Nolan Arenado,9777,571448,571448.0
158,Victor Caratini,MIN,96.034,364.948,326.122,80.8206,56.2013,14.0505,0.0,10.5689,39.3713,41.4574,27.7968,0.881295,67.0112,6.56367,3.14733,0.463286,8.96851,0.78228,0.367166,0.247823,0.07616646755154159,0.18361848811337508,0.414809,0.316754,0.38813,0.308941,0.704884,0.140307,2.03947,0.279121,,-0.585946,41.9025,-1.21889,96.604,-0.585946,3.49,-2.0466612577438354,3.6876008212566376,1.45303,364.9400024414063,,,,,,,378.5,3.942708333,378.5,3.942708333,,,,,,,,,,,,,,,,,,,Victor Caratini,14968,605170,605170.0
159,Ceddanne Rafaela,BOS,139.168,549.458,513.388,128.596,83.6572,24.8619,3.90058,16.1764,67.4792,61.4078,23.8158,0.714493,120.839,5.94587,3.99572,2.31241,7.25474,20.5151,5.42124,0.250485,0.04334416825307849,0.21992399783058944,0.197088,0.289425,0.408635,0.300773,0.69806,0.15815,6.32885,0.295554,,1.13889,59.4434,-5.47929,87.5387,1.13889,0.0,-6.931033492088318,2.147654294967652,1.44548,126.94000244140624,,,,,,,571.0,4.107913669,571.0,4.107913669,,,,,,,,,,,,,,,,,,,Ceddanne Rafaela,24262,678882,678882.0
160,Kerry Carpenter,DET,117.122,480.54,437.107,109.173,62.2562,20.3687,3.17794,23.3704,60.9819,68.7157,31.7697,1.35268,115.398,7.03319,3.53293,0.494427,7.10574,2.74731,0.832757,0.249763,0.06611249843925583,0.24014233986764888,0.275306,0.308642,0.471301,0.332988,0.779943,0.221538,4.37434,0.284236,,-0.449795,64.5564,7.77693,113.676,-0.449795,0.0,7.295967876911163,-9.800897598266602,1.4359,238.82000732421875,,,,,,,584.6,4.996581196,584.6,4.996581196,,,,,,,,,,,,,,,,,,,Kerry Carpenter,25961,681481,681481.0
161,Anthony Volpe,NYY,110.821,454.823,413.609,94.8753,60.5594,19.9034,1.69254,12.72,54.5117,44.958,31.6381,0.381064,110.867,4.25487,3.56614,1.75488,7.06937,15.8656,4.39438,0.229384,0.06956134584222874,0.2437585610226396,0.28537,0.288628,0.377951,0.290797,0.666579,0.148567,5.89214,0.279832,,0.739306,45.5215,-8.21939,85.9911,0.739306,0.0,-6.770353674888611,5.13060188293457,1.43386,350.5899963378906,,,,,,,436.8,3.935135135,436.8,3.935135135,,,,,,,,,,,,,,,,,,,Anthony Volpe,27647,683011,683011.0
162,Josh Naylor,SEA,144.11,606.51,542.917,135.396,90.4483,24.7899,0.213424,19.9446,70.0514,73.9027,51.2439,5.2785,88.5722,6.02496,5.50692,0.638998,12.7437,12.8534,5.66702,0.249386,0.08448978582381164,0.14603584442136155,0.578555,0.31809,0.406041,0.313045,0.724131,0.156654,3.64805,0.262445,,-0.690398,71.6587,-0.00516751,106.72,-0.690398,0.0,4.113324582576752,-11.419452667236328,1.38827,73.8499984741211,,,,,,,652.4,4.530555555,652.4,4.530555555,,,,,,,,,,,,,,,,,,,Josh Naylor,18839,647304,647304.0
163,Ryan McMahon,NYY,119.411,483.381,422.422,89.7654,55.3201,16.6901,0.958128,16.797,54.3431,53.2476,54.7264,1.37069,153.079,2.76972,3.0475,0.415055,7.85898,3.53762,1.19388,0.212502,0.11321586905567245,0.3166839408251462,0.357504,0.304911,0.375839,0.299724,0.68075,0.163338,3.32401,0.285486,,-0.51712,51.8831,-5.23208,92.1404,-0.51712,0.0,-4.994907438755035,1.842762351036072,1.37969,412.55999755859375,,,,,,,475.6,3.996638655,475.6,3.996638655,,,,,,,,,,,,,,,,,,,Ryan McMahon,15112,641857,641857.0
164,Alec Burleson,STL,140.625,582.682,531.062,139.386,92.6505,25.5051,0.482722,20.7472,65.8745,75.0261,39.7091,1.05418,84.6096,4.01234,5.56319,1.67757,11.8592,4.81241,1.86848,0.262466,0.06814883590019942,0.1452071627405686,0.469321,0.315513,0.429512,0.321683,0.745025,0.167047,3.07447,0.275091,,-0.696018,72.9299,4.08148,108.096,-0.696018,0.0,4.895071923732758,-10.85069465637207,1.37409,173.6199951171875,,,,,,,656.1,4.653191489,656.1,4.653191489,,,,,,,,,,,,,,,,,,,Alec Burleson,27615,676475,676475.0
165,Tyler O'Neill,BAL,86.713,358.395,314.578,73.8341,41.1259,13.3442,0.904873,18.4591,47.9545,49.8772,36.2249,1.32191,101.2,4.76567,2.43246,0.394299,5.15832,3.73349,1.19781,0.234709,0.10107534982351875,0.28237001074233736,0.357955,0.320739,0.458918,0.335358,0.779657,0.22421,4.07105,0.280591,,-0.277205,48.837,6.48985,117.004,-0.277205,0.0,6.905447661876679,-5.830569744110107,1.37204,421.05999755859375,,,,,,,439.8,5.055172413,439.8,5.055172413,,,,,,,,,,,,,,,,,,,Tyler O'Neill,15711,641933,641933.0
166,Willi Castro,COL,127.4,518.566,462.096,119.088,81.1308,22.8574,3.73995,11.36,64.9002,52.714,39.7807,0.756344,113.882,11.2078,3.5893,1.89175,8.84012,15.6043,4.56131,0.257713,0.07671289671902902,0.2196094614764562,0.349313,0.329176,0.397115,0.318572,0.726291,0.139403,6.07271,0.316435,,0.385701,63.5951,2.32257,90.164,0.385701,0.0,-5.659597039222717,1.6635801792144775,1.35634,287.44000244140625,,,,,,,566.7,4.462204724,566.7,4.462204724,,,,,,,,,,,,,,,,,,,Willi Castro,17338,650489,650489.0
167,Eugenio Suarez,CIN,141.376,597.264,531.138,122.638,65.3529,23.2074,0.394177,33.6835,72.9961,92.0008,50.1319,0.537024,175.863,9.73786,5.26098,0.535695,7.64774,2.25678,0.89733,0.230897,0.08393591443649709,0.29444768142730854,0.285062,0.306083,0.466328,0.331191,0.772411,0.235431,2.57168,0.272156,,-0.739251,79.3657,8.79439,107.581,-0.739251,0.0,4.627471029758453,-11.255735397338867,1.35491,134.7899932861328,,,,,,,725.1,5.142553191,725.1,5.142553191,,,,,,,,,,,,,,,,,,,Eugenio Suarez,12552,553993,553993.0
168,Jared Triolo,PIT,129.465,513.808,457.085,111.034,77.6673,21.533,2.4173,9.41681,59.0655,47.5439,47.7172,0.623542,116.166,3.94467,3.48019,1.58076,8.06158,12.3192,3.59701,0.242918,0.0928697100862579,0.22608834428424626,0.410767,0.317625,0.36241,0.300861,0.680035,0.119492,5.12285,0.303352,,0.141124,55.6234,-5.08698,89.801,0.141124,0.0,-6.069744944572449,2.200237274169922,1.35308,405.8800048828125,,,,,,,492.0,3.813953488,492.0,3.813953488,,,,,,,,,,,,,,,,,,,Jared Triolo,25807,669707,669707.0
169,Jesus Sanchez,HOU,109.655,439.764,395.719,97.3608,60.6259,18.4483,1.73393,16.5526,57.3255,51.6766,37.0576,1.00179,105.762,3.32763,2.60509,1.05517,7.87276,8.91388,2.60484,0.246035,0.08426701594491591,0.24049717575790652,0.350386,0.31398,0.426906,0.320762,0.740887,0.180871,5.10073,0.292774,,0.0558185,54.7132,2.7517,106.08,0.0558185,0.0,3.207178577780724,-5.182383060455322,1.34651,338.9100036621094,,,,,,,499.3,4.539090909,499.3,4.539090909,,,,,,,,,,,,,,,,,,,Jesus Sanchez,19913,660821,660821.0
170,Spencer Torkelson,DET,147.185,615.785,538.431,123.356,70.0399,26.4773,0.578732,26.26,71.873,80.6302,63.8908,2.87437,158.5,7.54187,5.44234,0.479433,7.83925,2.19727,0.794223,0.229103,0.10375504437425401,0.2573950323570727,0.403095,0.316572,0.426742,0.321685,0.743314,0.197639,2.52216,0.270378,,-0.800774,77.0742,4.3145,105.89,-0.800774,0.0,3.473791897296905,-11.60110092163086,1.33692,202.6199951171875,,,,,,,693.3,4.71632653,693.3,4.71632653,,,,,,,,,,,,,,,,,,,Spencer Torkelson,27465,679529,679529.0
171,Nick Gonzales,PIT,100.552,421.339,386.942,101.023,69.323,21.7526,2.32889,7.61821,45.7818,44.603,24.4378,0.517602,85.0284,5.34158,3.62365,0.994157,8.16096,3.40123,1.0282,0.26108,0.05800032752724053,0.201805197240227,0.287407,0.311178,0.388399,0.304919,0.699576,0.127319,4.12231,0.313523,,-0.391645,47.0013,-2.78314,92.5812,-0.391645,0.0,-4.096412807703018,3.000008344650269,1.32205,525.739990234375,,,,,,,418.9,4.147524752,418.9,4.147524752,,,,,,,,,,,,,,,,,,,Nick Gonzales,27490,693304,693304.0
172,Evan Carter,TEX,103.97,410.247,363.568,85.2675,55.2947,17.244,3.03282,9.69593,51.229,37.5955,37.889,1.49388,93.2501,5.32489,2.96506,0.500344,5.12706,15.2957,3.49019,0.23453,0.09235655592850162,0.22730233249725165,0.406316,0.313563,0.37865,0.303619,0.692213,0.14412,6.44597,0.286705,,0.989379,45.3308,-3.14302,95.1009,0.989379,0.0,-1.3794503211975098,0.145861342549324,1.31844,321.32000732421875,,,,,,,421.5,4.052884615,421.5,4.052884615,,,,,,,,,,,,,,,,,,,Evan Carter,27790,694497,694497.0
173,Andrew Vaughn,MIL,128.102,533.603,485.361,124.271,78.0554,24.6412,0.157133,21.4177,58.6261,78.8839,35.8878,0.331191,104.336,6.60381,4.95239,0.797701,10.8732,0.55144,0.220388,0.256039,0.06725561887770497,0.195531134570083,0.343964,0.31299,0.439837,0.324837,0.752827,0.183798,1.64563,0.282131,,-0.77359,68.1536,5.10434,108.864,-0.77359,0.0,4.83199143409729,-9.884413719177246,1.29944,280.5599975585937,,,,,,,610.2,4.7671875,610.2,4.7671875,,,,,,,,,,,,,,,,,,,Andrew Vaughn,26197,683734,683734.0
174,Romy Gonzalez,BOS,92.054,353.985,326.321,86.7769,57.777,15.7607,1.58485,11.6544,45.232,42.9615,21.267,0.598468,88.5441,2.865,2.5709,0.961237,7.34253,10.7092,3.23379,0.265925,0.06007881689902114,0.25013517521928896,0.240185,0.314168,0.43108,0.321574,0.745249,0.165155,5.50465,0.328486,,0.28076,44.2745,2.44849,101.868,0.28076,0.0,1.0602511167526243,-0.5981416702270508,1.29381,385.6499938964844,,,,,,,416.3,4.525,416.3,4.525,,,,,,,,,,,,,,,,,,,Romy Gonzalez,21562,663853,663853.0
175,Sal Stewart,CIN,117.905,473.909,431.349,116.879,74.9101,23.6097,0.500562,17.8588,57.858,62.145,34.2672,0.827862,87.5256,4.18751,3.54377,0.561522,9.07356,5.57267,2.09235,0.270962,0.07230755271581675,0.1846886216552123,0.391511,0.32816,0.452224,0.336461,0.780385,0.181262,3.4567,0.300509,,-0.485253,65.002,9.00603,111.192,-0.485253,0.0,5.801043540239334,-8.996522903442383,1.28623,205.25999450683597,,,,,,,588.5,4.987288135,588.5,4.987288135,,,,,,,,,,,,,,,,,,,Sal Stewart,31505,701398,701398.0
176,Ha-Seong Kim,ATL,76.574,311.098,273.869,66.3309,45.3992,11.6012,1.81562,7.51494,39.8874,28.7204,29.4745,0.868996,55.2028,2.69115,2.37968,2.59176,4.89618,11.1931,3.64285,0.2422,0.09474345704568977,0.17744504946994194,0.53393,0.319365,0.380139,0.30726,0.699504,0.137939,5.9584,0.275445,,0.24048,35.2948,-1.46379,95.5971,0.24048,0.0,-1.3829481303691864,3.5450923442840576,1.28018,398.8800048828125,,,,,,,322.7,4.19090909,322.7,4.19090909,,,,,,,,,,,,,,,,,,,Ha-Seong Kim,27506,673490,673490.0
177,Royce Lewis,MIN,124.082,503.058,460.856,108.429,67.6781,23.1844,0.533971,17.0327,57.5742,57.9799,34.9087,0.969116,106.536,2.91753,3.77487,0.601166,7.03066,9.64986,3.54632,0.235278,0.06939299245812611,0.21177677325477381,0.327669,0.291081,0.398779,0.298849,0.68986,0.163501,4.10245,0.267977,,-0.212417,53.6379,-5.80229,89.6517,-0.212417,0.0,-6.348039582371712,1.5366045236587524,1.27921,190.7899932861328,,,,,,,497.8,4.014516129,497.8,4.014516129,,,,,,,,,,,,,,,,,,,Royce Lewis,20437,668904,668904.0
178,Hunter Feduccia,TB,73.765,256.006,228.802,48.31,33.3398,10.1833,0.522991,4.26389,23.0465,23.8362,24.0239,0.324431,66.2247,1.21526,1.61555,0.34882,4.86337,0.432175,0.146996,0.211143,0.09384115997281316,0.2586841714647313,0.362763,0.287687,0.316128,0.270038,0.603815,0.104986,2.35923,0.27541,,-0.35834,21.3079,-8.94122,69.6806,-0.35834,7.49,-9.506692439317703,13.181743621826172,1.27751,749.3200073242188,,,,,,,187.1,2.528378378,187.1,2.528378378,,,,,,,,,,,,,,,,,,,Hunter Feduccia,23372,676439,676439.0
179,Colt Keith,DET,117.823,477.202,428.252,108.389,70.9396,19.7628,4.54037,13.1458,57.066,52.7187,42.2197,1.47901,100.506,2.91831,3.36778,0.444079,7.76564,3.60304,0.983696,0.253095,0.08847343472994665,0.210615211168436,0.420073,0.322022,0.412536,0.318962,0.734558,0.159441,4.79003,0.299535,,-0.438776,58.6736,2.28854,104.014,-0.438776,0.0,1.8188115656375885,-5.84045934677124,1.26897,313.1199951171875,,,,,,,525.3,4.451694915,525.3,4.451694915,,,,,,,,,,,,,,,,,,,Colt Keith,27899,690993,690993.0
180,Caleb Durbin,BOS,140.086,558.933,502.855,125.602,91.1208,22.3957,3.06523,9.0198,64.3555,50.5198,34.4138,1.0335,60.743,13.8054,4.28269,3.5761,11.6653,19.7394,5.41833,0.249777,0.06157052813127871,0.10867671080433612,0.566547,0.312989,0.360317,0.297174,0.673306,0.11054,5.82092,0.266549,,0.815917,58.8353,-7.20695,85.0596,0.815917,0.0,-9.026330649852753,2.161820888519287,1.26592,230.44000244140625,,,,,,,536.1,3.829285714,536.1,3.829285714,,,,,,,,,,,,,,,,,,,Caleb Durbin,29646,702332,702332.0
181,Cole Young,SEA,97.786,375.821,334.521,78.9348,53.834,16.4648,1.03326,7.60271,40.3178,36.9383,32.8557,0.733648,64.7514,4.36075,2.60837,1.4755,7.00701,5.98344,1.71089,0.235964,0.08742380016018263,0.1722931927699623,0.507413,0.310278,0.359542,0.296042,0.66982,0.123578,4.40617,0.269407,,-0.100194,39.2149,-5.19123,95.0075,-0.100194,0.0,-2.311617709696293,1.6168320178985596,1.25234,519.1199951171875,,,,,,,351.5,3.586734693,351.5,3.586734693,,,,,,,,,,,,,,,,,,,Cole Young,31680,702284,702284.0
182,Jorge Soler,LAA,117.324,480.559,419.545,94.7459,53.0486,19.1105,0.0,22.5868,55.9779,63.8451,50.4023,0.420701,129.675,5.04337,3.28856,0.461862,7.6929,0.666877,0.235908,0.22583,0.10488264708391684,0.26984199650823315,0.388682,0.314025,0.43289,0.324276,0.746915,0.20706,1.76932,0.266692,,-0.6767,61.1599,4.37811,106.747,-0.6767,0.0,3.144982874393463,-7.584759712219238,1.23801,390.4700012207031,,,,,,,550.2,4.702564102,550.2,4.702564102,,,,,,,,,,,,,,,,,,,Jorge Soler,14221,624585,624585.0
183,Chase Meidroth,CWS,124.518,533.78,472.637,117.893,92.8515,19.0968,1.49272,4.45162,56.3384,39.3636,49.063,0.00312261,79.8283,7.37415,3.00419,1.70114,13.5405,10.3821,3.73173,0.249436,0.09191614522837124,0.1495528120199333,0.614607,0.327639,0.324413,0.29418,0.652052,0.0749774,4.2049,0.289862,,-0.437318,54.8902,-8.18006,86.9362,-0.437318,0.0,-8.656045824289322,2.359400987625122,1.23544,339.9700012207031,,,,,,,462.0,3.696,462.0,3.696,,,,,,,,,,,,,,,,,,,Chase Meidroth,31580,805367,805367.0
184,Tommy Edman,LAD,117.108,471.49,430.722,105.184,70.9568,20.0699,2.56342,11.5938,58.5279,49.3658,30.3613,0.767906,80.0328,4.5911,3.61824,2.19708,9.15515,10.4491,2.82985,0.244203,0.06439436679462979,0.16974442724129885,0.379361,0.298611,0.383453,0.297104,0.682065,0.13925,5.4442,0.273085,,0.236848,49.6042,-6.10599,89.6204,0.236848,0.0,-5.563401252031326,1.949897646903992,1.23523,312.1499938964844,,,,,,,460.5,3.935897435,460.5,3.935897435,,,,,,,,,,,,,,,,,,,Tommy Edman,19470,669242,669242.0
185,Connor Norby,MIA,123.352,473.497,433.341,105.479,68.2573,21.9316,3.00706,12.2832,52.3207,52.3896,31.9426,0.57439,129.969,4.29918,3.45628,0.458136,6.64239,8.47642,2.37378,0.243409,0.06746103987987252,0.27448748355322206,0.245771,0.299597,0.392935,0.301131,0.692531,0.149525,5.11115,0.316407,,0.037102,51.3632,-4.58414,90.5283,0.037102,0.0,-5.278313882648945,1.474604249000549,1.2226,361.9100036621094,,,,,,,466.3,3.79105691,466.3,3.79105691,,,,,,,,,,,,,,,,,,,Connor Norby,29592,681393,681393.0
186,Addison Barger,TOR,111.916,457.567,415.552,98.3137,58.3074,22.1234,1.25936,16.6236,54.7636,55.3972,34.7023,1.8362,113.265,4.08877,2.81511,0.409012,7.35506,4.12813,1.10257,0.236586,0.07584091510095789,0.24753751909556415,0.306383,0.299907,0.415897,0.308994,0.715804,0.179311,4.05526,0.283176,,-0.254787,52.5562,-1.50884,98.0016,-0.254787,0.0,-1.3325035274028778,-2.4780113697052,1.22143,216.7899932861328,,,,,,,483.9,4.320535714,483.9,4.320535714,,,,,,,,,,,,,,,,,,,Addison Barger,24598,680718,680718.0
187,Brandon Marsh,PHI,119.359,466.019,413.214,101.966,68.9171,19.2471,2.78595,11.0155,56.2077,46.4769,45.1954,1.18655,130.142,2.87027,2.81542,1.92387,6.99746,9.82562,2.57136,0.246762,0.09698188271293659,0.27926329184003224,0.347276,0.323277,0.386799,0.311661,0.710076,0.140037,5.28483,0.330882,,0.14766,54.5363,-0.527456,97.4725,0.14766,0.0,-1.2483549118041992,-2.368234157562256,1.21629,347.0899963378906,,,,,,,488.4,4.10420168,488.4,4.10420168,,,,,,,,,,,,,,,,,,,Brandon Marsh,20202,669016,669016.0
188,Jose Trevino,CIN,72.729,263.855,243.151,56.2356,40.5238,9.32658,0.0101173,6.37513,23.6018,27.6736,14.7573,0.186643,41.6412,1.70152,2.05172,1.41277,6.19317,0.299842,0.189853,0.231279,0.0559295825358625,0.15781849879668755,0.354392,0.277819,0.348376,0.274381,0.626195,0.117097,1.64629,0.25286,,-0.392728,22.8916,-8.28491,68.665,-0.392728,7.61,-10.191885232925417,13.221805572509766,1.20815,681.5900268554688,,,,,,,204.1,2.79589041,204.1,2.79589041,,,,,,,,,,,,,,,,,,,Jose Trevino,16725,624431,624431.0
189,Ryan O'Hearn,PIT,126.426,515.918,457.542,119.76,81.8362,22.9539,1.96859,13.0018,59.7015,58.2165,48.08,2.57338,97.7489,4.95294,4.36374,0.979386,10.4671,3.78576,1.08636,0.261748,0.09319310433053314,0.18946596164506763,0.491873,0.335561,0.405771,0.323213,0.741332,0.144023,3.62389,0.304022,,-0.561103,65.2145,4.25485,105.113,-0.561103,0.0,2.5652472972869877,-7.954152584075928,1.20481,270.8500061035156,,,,,,,578.1,4.588095238,578.1,4.588095238,,,,,,,,,,,,,,,,,,,Ryan O'Hearn,16442,656811,656811.0
190,Josh Smith,TEX,117.716,476.546,417.22,97.5539,68.3434,18.883,2.16807,8.15939,52.6217,40.7979,43.5058,0.92072,89.1657,9.75943,3.29001,2.77043,8.83844,8.61849,2.53934,0.233819,0.09129401988475405,0.18710827496191343,0.487921,0.318335,0.34814,0.297136,0.666475,0.114322,4.8843,0.276605,,-0.112945,50.1483,-6.15933,90.6349,-0.112945,0.0,-5.3729657009243965,0.658190131187439,1.19574,341.5,,,,,,,444.2,3.764406779,444.2,3.764406779,,,,,,,,,,,,,,,,,,,Josh Smith,26396,669701,669701.0
191,JJ Wetherholt,STL,118.339,482.196,432.194,103.303,72.3452,21.1613,1.52203,8.27435,50.1992,45.2139,39.6834,1.14689,89.8917,5.98274,3.11926,1.21609,9.62571,7.63115,1.45424,0.239019,0.08229724012642162,0.18642149665281338,0.441458,0.30972,0.35246,0.292953,0.66218,0.113441,4.50031,0.28186,,0.159193,49.1054,-7.8698,88.4156,0.159193,0.0,-6.46133454144001,2.0184526443481445,1.18681,999.0,,,,,,,442.7,3.751694915,442.7,3.751694915,,,,,,,,,,,,,,,,,,,JJ Wetherholt,sa3025154,802139,
192,Luis Garcia Jr.,WSH,123.869,504.754,469.238,124.003,84.3229,24.1887,1.16119,14.33,56.6678,61.2515,28.0695,1.67802,81.2939,1.89516,4.84064,0.710621,9.65915,13.3405,4.62532,0.264264,0.055610257670072945,0.16105647503536374,0.345285,0.305465,0.412379,0.309224,0.717844,0.148115,4.54916,0.289791,,0.0305497,58.0705,-1.57009,97.4335,0.0305497,0.0,-1.5048214513808489,-3.746654987335205,1.18087,234.58999633789065,,,,,,,533.0,4.298387096,533.0,4.298387096,,,,,,,,,,,,,,,,,,,Luis Garcia Jr.,20391,671277,671277.0
193,Kyle Manzardo,CLE,135.636,550.042,486.488,112.97,64.5605,22.9858,0.760345,24.6633,62.3944,76.8677,51.6161,2.13202,129.898,6.09354,5.41634,0.42809,7.09799,1.34296,0.511351,0.232215,0.09384028855978271,0.23616014777053387,0.397359,0.310544,0.434679,0.321139,0.745224,0.202464,2.23583,0.261771,,-0.733927,68.6016,3.60993,106.949,-0.733927,0.0,3.770836710929871,-11.163456916809082,1.18058,237.55999755859372,,,,,,,627.3,4.6125,627.3,4.6125,,,,,,,,,,,,,,,,,,,Kyle Manzardo,29794,700932,700932.0
194,Jorge Polanco,NYM,123.661,509.154,452.753,109.473,67.262,21.7182,0.743642,19.7495,60.7939,63.4491,45.9832,1.34894,104.909,3.65966,3.92419,1.37094,7.54967,5.49236,1.84308,0.241795,0.09031295050220561,0.20604571504888503,0.438314,0.31426,0.423911,0.319751,0.738171,0.182117,3.45168,0.270237,,-0.419162,62.9284,2.76792,107.926,-0.419162,0.0,4.3636907041072845,-9.835335731506348,1.17332,228.7899932861328,,,,,,,568.8,4.587096774,568.8,4.587096774,,,,,,,,,,,,,,,,,,,Jorge Polanco,13152,593871,593871.0
