,player_name,pitcher,fDurability,fERA,fControl,fStuff
3213,Kirk McCarty,668948.0,,90.0,107.0,
3214,Kleiber Olmedo,811598.0,85.0,98.0,102.0,101.0
3215,Kleyderve Andrade,804694.0,,,,102.0
3216,Kobe Robinson,688601.0,62.0,99.0,99.0,95.0
3217,Kodai Senga,673540.0,93.0,98.0,105.0,106.0
3218,Kodi Whitley,676831.0,70.0,96.0,110.0,106.0
3219,Kody Funderburk,681892.0,126.0,110.0,110.0,99.0
3220,Koen Moreno,691103.0,61.0,94.0,80.0,100.0
3221,Kohl Drake,684442.0,88.0,103.0,110.0,106.0
3222,Kohl Franklin,681673.0,57.0,91.0,97.0,105.0
3223,Kohl Simas,702030.0,,89.0,100.0,98.0
3224,Kolby Allard,663465.0,111.0,91.0,108.0,87.0
3225,Kolby Kubichek,681443.0,,83.0,72.0,85.0
3226,Kole Ramage,690945.0,,89.0,95.0,102.0
3227,Kolton Curtis,806641.0,85.0,102.0,89.0,102.0
3228,Kolton Ingram,688427.0,87.0,107.0,98.0,93.0
3229,Konner Eaton,820825.0,83.0,105.0,110.0,99.0
3230,Konner Wade,592831.0,,81.0,102.0,74.0
3231,Konnor Ash,680089.0,71.0,103.0,96.0,102.0
3232,Konnor Pilkington,663455.0,122.0,103.0,93.0,104.0
3233,Koyo Aoyagi,829460.0,66.0,84.0,62.0,78.0
3234,Kris Bow,690603.0,61.0,88.0,84.0,91.0
3235,Kris Bubic,663460.0,77.0,103.0,115.0,100.0
3236,Kristofer Bow,690603.0,,,88.0,99.0
3237,Kumar Nambiar,687643.0,,91.0,99.0,84.0
3238,Kumar Rocker,677958.0,70.0,118.0,119.0,116.0
3239,Kutter Crawford,676710.0,83.0,,117.0,104.0
3240,Ky Bush,681066.0,67.0,97.0,100.0,97.0
3241,Kyle Amendt,694900.0,78.0,113.0,96.0,111.0
3242,Kyle Ayers,695486.0,,104.0,108.0,92.0
3243,Kyle Backhus,679775.0,114.0,106.0,108.0,102.0
3244,Kyle Barraclough,607457.0,70.0,104.0,97.0,96.0
3245,Kyle Bischoff,680253.0,93.0,104.0,81.0,101.0
3246,Kyle Bloor,822509.0,,,103.0,101.0
3247,Kyle Bradish,680694.0,74.0,96.0,112.0,103.0
3248,Kyle Brnovich,686599.0,83.0,91.0,96.0,94.0
3249,Kyle Carr,694805.0,98.0,106.0,104.0,90.0
3250,Kyle Cody,621129.0,64.0,90.0,102.0,91.0
3251,Kyle Crick,605195.0,,,,101.0
3252,Kyle Crigger,805732.0,67.0,96.0,111.0,98.0
3253,Kyle Dowdy,664871.0,,100.0,98.0,99.0
3254,Kyle Finnegan,640448.0,132.0,,,106.0
3255,Kyle Freeland,607536.0,118.0,,133.0,100.0
3256,Kyle Friedrichs,664851.0,,,111.0,
3257,Kyle Funkhouser,608335.0,68.0,94.0,93.0,88.0
3258,Kyle Gibson,502043.0,94.0,105.0,120.0,103.0
3259,Kyle Glogoski,667236.0,,,68.0,98.0
3260,Kyle Harrison,690986.0,115.0,100.0,101.0,103.0
3261,Kyle Hart,606996.0,107.0,96.0,96.0,83.0
3262,Kyle Hendricks,543294.0,128.0,96.0,111.0,93.0
3263,Kyle Hill,663540.0,74.0,104.0,104.0,108.0
3264,Kyle Hurt,669165.0,60.0,114.0,102.0,116.0
3265,Kyle Johnston,656594.0,,90.0,87.0,91.0
3266,Kyle Jones,675781.0,54.0,92.0,108.0,91.0
3267,Kyle Kubat,665417.0,,90.0,95.0,
3268,Kyle Larsen,701686.0,63.0,94.0,96.0,100.0
3269,Kyle Leahy,681517.0,139.0,92.0,102.0,101.0
3270,Kyle Luckham,680734.0,116.0,91.0,105.0,84.0
3271,Kyle Marman,663613.0,,,,101.0
3272,Kyle McGowin,641851.0,59.0,94.0,107.0,90.0
3273,Kyle Molnar,663739.0,,,91.0,
3274,Kyle Muller,666205.0,67.0,91.0,101.0,88.0
3275,Kyle Nelson,669459.0,87.0,91.0,100.0,90.0
3276,Kyle Nicolas,693312.0,132.0,102.0,98.0,112.0
3277,Kyle Robinson,701836.0,83.0,91.0,99.0,80.0
3278,Kyle Roche,828314.0,84.0,92.0,96.0,86.0
3279,Kyle Scott,815066.0,82.0,96.0,104.0,91.0
3280,Kyle Tyler,667725.0,102.0,96.0,103.0,85.0
3281,Kyle Virbitsky,680223.0,83.0,97.0,106.0,92.0
3282,Kyle Whitten,671093.0,69.0,94.0,110.0,96.0
3283,Kyle Wilcox,664048.0,61.0,106.0,90.0,109.0
3284,Kyle Wilson,663819.0,,85.0,81.0,91.0
3285,Kyle Wright,657140.0,61.0,97.0,98.0,88.0
3286,Kyler Carmack,820837.0,,,,102.0
3287,L.P. Langevin,692137.0,,95.0,83.0,100.0
3288,LJ McDonough,690229.0,99.0,98.0,89.0,99.0
3289,Lachlan Wells,649143.0,58.0,92.0,124.0,91.0
3290,Lael Lockhart,679712.0,100.0,100.0,94.0,91.0
3291,Lake Bachar,669199.0,125.0,98.0,106.0,107.0
3292,Lance Lynn,458681.0,77.0,,,99.0
3293,Lance McCullers,621121.0,77.0,,,
3294,Lance McCullers Jr.,621121.0,,,109.0,98.0
3295,Landen Maroudis,805793.0,60.0,96.0,66.0,80.0
3296,Landen Roupp,694738.0,83.0,112.0,109.0,114.0
3297,Landon Beidelschies,804860.0,,,65.0,
3298,Landon Ginn,701061.0,68.0,94.0,104.0,96.0
3299,Landon Harper,804542.0,106.0,99.0,120.0,97.0
3300,Landon Knack,689017.0,131.0,96.0,99.0,93.0
3301,Landon Marceaux,669465.0,,86.0,106.0,86.0
3302,Landon Sims,683085.0,109.0,99.0,96.0,99.0
3303,Landon Tomkins,814280.0,106.0,104.0,106.0,93.0
3304,Landry Jurecka,800970.0,,,116.0,91.0
3305,Lane Ramsey,682010.0,68.0,101.0,98.0,115.0
3306,Larson Kindreich,695465.0,107.0,102.0,103.0,108.0
3307,Layne Henderson,668203.0,73.0,101.0,95.0,105.0
3308,Layonel Ovalles,693803.0,79.0,100.0,100.0,94.0
3309,Lazaro Estrada,681751.0,109.0,96.0,111.0,99.0
3310,Leam Mendez,801461.0,,92.0,95.0,99.0
3311,Leandro Calderon,699214.0,85.0,,117.0,
3312,Leandro Hernandez,806017.0,,,64.0,100.0
3313,Leandro Lopez,699214.0,,100.0,102.0,109.0
3314,Lebarron Johnson Jr.,694316.0,66.0,101.0,90.0,94.0
3315,Lender Bracho,90.0,,97.0,,
3316,Lenny Torres,678013.0,116.0,,80.0,
3317,Lenny Torres Jr.,678013.0,,92.0,85.0,102.0
3318,Leodarlyn Colon,90.0,,90.0,,
3319,Leomar Rosario,703855.0,68.0,104.0,87.0,109.0
3320,Leon Hunter Jr.,688456.0,78.0,100.0,99.0,103.0
3321,Leonard Garcia,692623.0,111.0,106.0,107.0,112.0
3322,Leonardo Pestana,679758.0,93.0,96.0,83.0,102.0
3323,Leonardo Rondon,90.0,,88.0,,
3324,Leonardo Taveras,672405.0,97.0,97.0,90.0,102.0
3325,Leonel Sequera,800320.0,85.0,105.0,107.0,91.0
3326,Leuris Portorreal,90.0,,90.0,,
3327,Leury Tejada,681839.0,,85.0,97.0,71.0
3328,Levi Kelly,669189.0,,,50.0,92.0
3329,Levi Prater,686246.0,,,67.0,
3330,Levi Sterling,815552.0,,,,102.0
3331,Levi Stoudt,686651.0,86.0,88.0,97.0,90.0
3332,Levi Thomas,687723.0,,,92.0,
3333,Levi Wells,694370.0,89.0,100.0,108.0,98.0
3334,Lewis Sifontes,90.0,,92.0,,
3335,Lewis Sifontes,808508.0,,,91.0,101.0
3336,Leyvi Rodriguez,90.0,,92.0,,
3337,Liam Doolan,678556.0,,106.0,104.0,106.0
3338,Liam Doyle,824604.0,,,,105.0
3339,Liam Hendriks,521230.0,65.0,,107.0,105.0
3340,Liam Norris,691005.0,74.0,100.0,55.0,108.0
3341,Liam Paddack,822473.0,73.0,108.0,86.0,109.0
3342,Liam Rocha,814557.0,,,101.0,98.0
3343,Liam Simon,687216.0,68.0,97.0,66.0,88.0
3344,Liam Sullivan,807715.0,56.0,98.0,112.0,109.0
3345,Lincoln Henzman,669205.0,70.0,93.0,107.0,93.0
3346,Liomar Martinez,801737.0,82.0,103.0,108.0,102.0
3347,Lisandro Santos,670873.0,,104.0,91.0,101.0
3348,Listher Sosa,683538.0,79.0,102.0,108.0,94.0
3349,Livan Reinoso,802984.0,107.0,102.0,73.0,88.0
3350,Lluveres Severino,806684.0,,92.0,95.0,98.0
3351,Locke St. John,657766.0,,,100.0,
3352,Logan Allen,663531.0,,93.0,103.0,85.0
3353,Logan Allen - 663531,663531.0,74.0,89.0,99.0,90.0
3354,Logan Allen - 671106,671106.0,133.0,98.0,106.0,97.0
3355,Logan Berrier,828603.0,,91.0,95.0,83.0
3356,Logan Boyer,669188.0,90.0,94.0,87.0,99.0
3357,Logan Britt,682996.0,67.0,92.0,88.0,89.0
3358,Logan Campbell,702055.0,,,,102.0
3359,Logan Clayton,700875.0,80.0,86.0,92.0,76.0
3360,Logan Evans,688138.0,102.0,105.0,111.0,94.0
3361,Logan Forsythe,702649.0,,,95.0,91.0
3362,Logan Gilbert,669302.0,122.0,,102.0,98.0
3363,Logan Gillaspie,670810.0,96.0,93.0,105.0,90.0
3364,Logan Gragg,685401.0,73.0,90.0,106.0,91.0
3365,Logan Henderson,701656.0,79.0,102.0,117.0,108.0
3366,Logan Hofmann,671987.0,,85.0,82.0,93.0
3367,Logan Lyle,685073.0,,89.0,104.0,93.0
3368,Logan Martin,814803.0,83.0,99.0,107.0,89.0
3369,Logan McGuire,695661.0,85.0,102.0,126.0,104.0
3370,Logan Mercado,694781.0,67.0,104.0,106.0,107.0
3371,Logan Rinehart,686827.0,65.0,109.0,108.0,110.0
3372,Logan Samuels,808469.0,83.0,87.0,101.0,89.0
3373,Logan Sawyer,657752.0,,97.0,109.0,102.0
3374,Logan Shore,624519.0,,,99.0,
3375,Logan Tabeling,805841.0,82.0,109.0,94.0,104.0
3376,Logan Van Treeck,689912.0,,,,100.0
3377,Logan VanWey,701121.0,95.0,104.0,88.0,99.0
3378,Logan Verrett,548337.0,,91.0,117.0,
3379,Logan Webb,657277.0,145.0,,,
3380,Logan Whitaker,681315.0,68.0,100.0,111.0,92.0
3381,Logan Workman,694312.0,115.0,97.0,113.0,102.0
3382,Lonell Downs,90.0,,90.0,,
3383,Lorenzo Encarnacion,699230.0,69.0,87.0,104.0,93.0
3384,Lou Trivino,642152.0,93.0,,101.0,101.0
3385,Louie Varland,686973.0,118.0,100.0,112.0,102.0
3386,Louis Head,545343.0,,,65.0,97.0
3387,Louis Varland,90.0,,95.0,,
3388,Luarbert Arias,678215.0,101.0,90.0,99.0,88.0
3389,Lucas Braun,814351.0,110.0,102.0,116.0,99.0
3390,Lucas Elissalt,827640.0,82.0,108.0,116.0,99.0
3391,Lucas Erceg,668674.0,124.0,94.0,92.0,99.0
3392,Lucas Gilbreath,656458.0,89.0,90.0,86.0,83.0
3393,Lucas Giolito,608337.0,121.0,,73.0,99.0
3394,Lucas Gordillo,808851.0,,,,99.0
3395,Lucas Gordon,690981.0,98.0,104.0,104.0,103.0
3396,Lucas Jacobsen,670437.0,,90.0,88.0,87.0
3397,Lucas Kelly,805220.0,,,122.0,
3398,Lucas Knowles,686731.0,63.0,95.0,102.0,91.0
3399,Lucas Luetge,476595.0,83.0,105.0,114.0,98.0
3400,Lucas Sims,608371.0,111.0,99.0,75.0,95.0
3401,Lucas Wepf,689233.0,85.0,106.0,106.0,116.0
3402,Ludwin Jimenez,679587.0,,,79.0,
3403,Luifer Romero,90.0,,96.0,,
3404,Luigi Hernandez,699011.0,63.0,101.0,80.0,96.0
3405,Luinder Avila,679883.0,78.0,106.0,100.0,104.0
3406,Luis A. Reyes,703724.0,,88.0,66.0,82.0
3407,Luis A. Rodriguez,700359.0,,96.0,104.0,86.0
3408,Luis Aguilar,806948.0,,88.0,107.0,97.0
3409,Luis Almonte,685769.0,,100.0,95.0,103.0
3410,Luis Alvarez,700351.0,,107.0,100.0,105.0
3411,Luis Amaya,661156.0,,99.0,106.0,94.0
3412,Luis Amoroso,681730.0,76.0,86.0,104.0,77.0
3413,Luis Angel Rodriguez,678296.0,77.0,90.0,89.0,78.0
3414,Luis Arejula,700728.0,66.0,100.0,95.0,94.0
3415,Luis Arestigueta,808244.0,61.0,92.0,92.0,82.0
3416,Luis Avila,809701.0,99.0,107.0,95.0,101.0
3417,Luis Barroso,678979.0,,80.0,108.0,70.0
3418,Luis Beltran,808055.0,,107.0,84.0,125.0
3419,Luis Burgos,90.0,,94.0,,
3420,Luis Carias,90.0,,91.0,,
3421,Luis Carias,808218.0,,,89.0,
3422,Luis Carrasco,682918.0,61.0,91.0,104.0,84.0
3423,Luis Castillo - 622491,622491.0,139.0,,,
3424,Luis Cesar,90.0,,93.0,,
3425,Luis Cessa,570666.0,71.0,92.0,103.0,87.0
3426,Luis Cohen,800324.0,96.0,93.0,108.0,84.0
3427,Luis Contreras,664351.0,111.0,102.0,95.0,93.0
3428,Luis Curvelo,681168.0,139.0,102.0,105.0,101.0
3429,Luis De Avila,678752.0,69.0,104.0,100.0,92.0
3430,Luis De La Cruz,806927.0,,86.0,74.0,84.0
3431,Luis De La Rosa,682915.0,,105.0,99.0,111.0
3432,Luis De La Torre,815219.0,55.0,120.0,120.0,118.0
3433,Luis De Leon,801725.0,87.0,113.0,103.0,109.0
3434,Luis Devers,678843.0,60.0,102.0,98.0,89.0
3435,Luis Espinoza,90.0,,95.0,,
3436,Luis F. Castillo,622379.0,,98.0,105.0,94.0
3437,Luis F. Ortiz,656814.0,,95.0,115.0,97.0
3438,Luis Flores,800058.0,83.0,107.0,84.0,116.0
3439,Luis Frias,666818.0,95.0,101.0,97.0,99.0
3440,Luis Garcia,472610.0,,,,106.0
3441,Luis Garcia,677651.0,,99.0,111.0,108.0
3442,Luis Garcia - 472610,472610.0,115.0,,,
3443,Luis Garcia - 677651,677651.0,64.0,,112.0,
3444,Luis Gastelum,703725.0,107.0,111.0,121.0,120.0
3445,Luis German,702445.0,98.0,98.0,77.0,89.0
3446,Luis Ghisays,90.0,,94.0,,
3447,Luis Gil,661563.0,81.0,103.0,107.0,125.0
3448,Luis Gonzalez,593574.0,,94.0,121.0,107.0
3449,Luis Gonzalez,800461.0,,,,99.0
3450,Luis Gonzalez - 593574,593574.0,68.0,,106.0,99.0
3451,Luis Guerrero,692285.0,99.0,101.0,90.0,100.0
3452,Luis Gutierrez,692294.0,101.0,102.0,110.0,93.0
3453,Luis Hernandez,703461.0,58.0,96.0,100.0,106.0
3454,Luis Ledo,644396.0,67.0,92.0,91.0,92.0
3455,Luis Lugo,606208.0,,,96.0,
3456,Luis Maracara,90.0,,92.0,,
3457,Luis Martinez-Gomez,815292.0,84.0,103.0,91.0,107.0
3458,Luis Medina,665622.0,62.0,98.0,88.0,101.0
3459,Luis Mey,682825.0,116.0,111.0,97.0,106.0
3460,Luis Moncada,664324.0,,,102.0,
3461,Luis Montas,691703.0,,85.0,105.0,101.0
3462,Luis Morales,806960.0,114.0,105.0,107.0,109.0
3463,Luis Morellis,90.0,,90.0,,
3464,Luis Moreno,691032.0,,94.0,100.0,89.0
3465,Luis Moreno - 672382,672382.0,61.0,97.0,103.0,99.0
3466,Luis Moreno - 691032,691032.0,116.0,94.0,99.0,94.0
3467,Luis Ortiz - 656814,656814.0,65.0,,111.0,
3468,Luis Ortiz - 682847,682847.0,89.0,98.0,103.0,99.0
3469,Luis Oviedo,665854.0,,97.0,93.0,98.0
3470,Luis Pacheco,672376.0,74.0,93.0,101.0,95.0
3471,Luis Palacios,672712.0,101.0,89.0,104.0,82.0
3472,Luis Patino,672715.0,67.0,95.0,97.0,96.0
3473,Luis Perales,691384.0,58.0,102.0,104.0,123.0
3474,Luis Peralta,678821.0,108.0,99.0,87.0,106.0
3475,Luis Polanco,691495.0,58.0,92.0,105.0,88.0
3476,Luis Quinones,687879.0,73.0,97.0,99.0,102.0
3477,Luis R. Rodriguez,691712.0,,,,104.0
3478,Luis Ramirez,687328.0,,88.0,99.0,90.0
3479,Luis Ramirez,802092.0,,90.0,89.0,99.0
3480,Luis Ramirez - 687328,687328.0,63.0,,90.0,
3481,Luis Reyes,642530.0,,97.0,91.0,89.0
3482,Luis Reyes,807001.0,,97.0,109.0,92.0
3483,Luis Reyes - 642530,642530.0,68.0,90.0,91.0,
3484,Luis Reyes - 699105,699105.0,,,,91.0
3485,Luis Reyes - 807001,807001.0,82.0,91.0,105.0,100.0
3486,Luis Rodriguez,700359.0,,,,99.0
3487,Luis Rodriguez,812160.0,,94.0,100.0,86.0
3488,Luis Rodriguez - 812160,812160.0,83.0,92.0,102.0,
3489,Luis Rujano,701329.0,106.0,93.0,90.0,96.0
3490,Luis Sanchez,693783.0,60.0,100.0,77.0,95.0
3491,Luis Serna,702436.0,57.0,101.0,109.0,103.0
3492,Luis Severino,622663.0,112.0,,,105.0
3493,Luis Talavera,682803.0,62.0,83.0,90.0,76.0
3494,Luis Tejeda,692549.0,,88.0,92.0,92.0
3495,Luis Torrens,620443.0,,,,96.0
3496,Luis Torres,800187.0,,116.0,98.0,114.0
3497,Luis Valdez,692835.0,,102.0,98.0,96.0
3498,Luis Vargas,682855.0,75.0,95.0,102.0,102.0
3499,Luis Velasquez,686433.0,68.0,109.0,98.0,114.0
3500,Luis Victorino,90.0,,88.0,,
3501,Luis Viloria,699120.0,,86.0,103.0,105.0
3502,Luis Vizcaino,691870.0,,89.0,78.0,93.0
3503,Luke Albright,681475.0,78.0,93.0,89.0,101.0
3504,Luke Anderson,680093.0,59.0,84.0,60.0,83.0
3505,Luke Bard,572703.0,,90.0,99.0,96.0
3506,Luke Barker,673316.0,,,102.0,99.0
3507,Luke Bartnicki,669171.0,,96.0,84.0,99.0
3508,Luke Bell,687259.0,105.0,89.0,100.0,87.0
3509,Luke Boyd,674001.0,,93.0,102.0,102.0
3510,Luke Craig,823996.0,,,127.0,105.0
3511,Luke Farrell,608652.0,59.0,89.0,103.0,91.0
3512,Luke Fernandez,804855.0,,,100.0,95.0
3513,Luke Fox,803183.0,87.0,102.0,98.0,101.0
3514,Luke Gabrysh,826939.0,71.0,99.0,105.0,92.0
3515,Luke Hayden,695569.0,82.0,96.0,82.0,89.0
3516,Luke Holman,695705.0,,,98.0,99.0
3517,Luke Hoskins,830141.0,,,,102.0
3518,Luke Jackson,592426.0,117.0,,128.0,104.0
3519,Luke Jewett,695609.0,68.0,94.0,97.0,80.0
3520,Luke Johnson,810022.0,55.0,90.0,109.0,84.0
3521,Luke Lashutka,828518.0,82.0,109.0,120.0,105.0
3522,Luke Little,681432.0,110.0,118.0,97.0,106.0
3523,Luke Murphy,684665.0,108.0,95.0,100.0,95.0
3524,Luke Russo,689726.0,66.0,103.0,110.0,103.0
3525,Luke Savage,694504.0,83.0,102.0,108.0,94.0
3526,Luke Shilling,663443.0,,88.0,75.0,92.0
3527,Luke Sinnard,820827.0,66.0,109.0,111.0,109.0
3528,Luke Stofel,814477.0,103.0,102.0,103.0,86.0
3529,Luke Summers,689551.0,,,,102.0
3530,Luke Taggart,689450.0,,103.0,109.0,106.0
3531,Luke Thelen,825933.0,,83.0,64.0,69.0
3532,Luke Weaver,596133.0,122.0,,132.0,102.0
3533,Luke Westphal,661332.0,,92.0,84.0,89.0
3534,Luke Young,805272.0,112.0,83.0,99.0,83.0
3535,Lyon Richardson,680689.0,98.0,103.0,97.0,100.0
3536,M.D. Johnson,668724.0,69.0,93.0,98.0,89.0
3537,Mac Lardner,687366.0,,94.0,107.0,98.0
3538,Mac Sceroler,669135.0,,,97.0,105.0
3539,MacKenzie Gore,669022.0,124.0,,,
3540,Maceo Campbell,695398.0,,88.0,92.0,105.0
3541,Mack Anglin,683084.0,,104.0,94.0,96.0
3542,Mack Lemieux,663856.0,,,86.0,
3543,Maddux Bruns,691772.0,71.0,100.0,86.0,91.0
3544,Maddux Houghton,806368.0,,,,98.0
3545,Madinson Frias,90.0,,92.0,,
3546,Madison Jeffrey,686700.0,84.0,97.0,57.0,87.0
3547,Magdiel Cotto,694365.0,67.0,111.0,90.0,91.0
3548,Magnus Ellerts,701884.0,98.0,107.0,86.0,115.0
3549,Maikel Miralles,808063.0,71.0,97.0,97.0,94.0
3550,Maikel Rodriguez,90.0,,90.0,,
3551,Mailon Felix,829463.0,93.0,92.0,81.0,85.0
3552,Malik Barrington,703105.0,,106.0,96.0,105.0
3553,Malik Binns,702238.0,,92.0,84.0,93.0
3554,Malvin Pena,658369.0,,99.0,100.0,90.0
3555,Manny Ramirez,677669.0,,90.0,60.0,96.0
3556,Manny Rodriguez,681668.0,,94.0,80.0,79.0
3557,Manuel Alvarez,676520.0,,,55.0,97.0
3558,Manuel Cachutt,674289.0,,94.0,96.0,78.0
3559,Manuel Castro,701195.0,114.0,106.0,110.0,106.0
3560,Manuel Davila,90.0,,91.0,,
3561,Manuel Espinoza,678429.0,54.0,90.0,106.0,94.0
3562,Manuel Genao,808510.0,,90.0,99.0,102.0
3563,Manuel Marchan,90.0,,89.0,,
3564,Manuel Medina,686859.0,77.0,106.0,112.0,108.0
3565,Manuel Mercedes,692352.0,115.0,91.0,90.0,73.0
3566,Manuel Moreno,90.0,,92.0,,
3567,Manuel Olivares,683416.0,,99.0,95.0,88.0
3568,Manuel Osorio,90.0,,93.0,,
3569,Manuel Perez,90.0,,93.0,,
3570,Manuel Rodriguez,655889.0,,91.0,114.0,118.0
3571,Manuel Rodriguez,804973.0,,92.0,123.0,101.0
3572,Manuel Rodriguez - 655889,655889.0,94.0,,105.0,104.0
3573,Manuel Rodriguez - 804973,804973.0,77.0,94.0,123.0,97.0
3574,Manuel Urias,679893.0,102.0,88.0,103.0,86.0
3575,Manuel Veloz,691171.0,91.0,92.0,100.0,83.0
3576,Marc Church,687847.0,69.0,98.0,94.0,107.0
3577,Marc Davis,690320.0,66.0,86.0,85.0,72.0
3578,Marcel Renteria,676344.0,,96.0,90.0,92.0
3579,Marcelo Martinez,666502.0,,90.0,114.0,91.0
3580,Marcelo Perez,681041.0,85.0,91.0,109.0,83.0
3581,Marco Barrios,90.0,,90.0,,
3582,Marco Barrios,816256.0,,,99.0,100.0
3583,Marco Corcho,806866.0,84.0,89.0,77.0,79.0
3584,Marco Eluscat,90.0,,92.0,,
3585,Marco Gonzales,594835.0,60.0,,76.0,98.0
3586,Marco Jimenez,672380.0,112.0,115.0,114.0,105.0
3587,Marco Manzano,90.0,,92.0,,
3588,Marco Patino,90.0,,91.0,,
3589,Marco Raya,694397.0,117.0,97.0,95.0,101.0
3590,Marcos Herrera,800154.0,72.0,100.0,99.0,94.0
3591,Marcos Pimentel,90.0,,91.0,,
3592,Marcos Tineo,673822.0,,,60.0,91.0
3593,Marcus Johnson,687189.0,101.0,91.0,124.0,98.0
3594,Marcus Morgan,808861.0,,86.0,50.0,91.0
3595,Marcus Olivarez,701868.0,,85.0,91.0,102.0
3596,Marcus Reyes,677038.0,,,96.0,
3597,Marcus Stroman,573186.0,90.0,,92.0,95.0
3598,Marcus Walden,519393.0,,88.0,99.0,80.0
3599,Mariano Salomon,807814.0,56.0,89.0,112.0,83.0
3600,Marino Santy,696091.0,86.0,97.0,69.0,77.0
3601,Mario Sanchez,532936.0,,91.0,119.0,
3602,Mario Zabala,683336.0,,,84.0,93.0
3603,Mark Adamiak,686672.0,120.0,94.0,110.0,91.0
3604,Mark Appel,571446.0,,,95.0,
3605,Mark Leiter Jr.,643410.0,113.0,,118.0,
3606,Mark Manfredi,815081.0,108.0,107.0,94.0,107.0
3607,Mark McLaughlin,687202.0,112.0,102.0,106.0,100.0
3608,Mark Timmins,801649.0,,,116.0,95.0
3609,Mark Washington,675976.0,62.0,97.0,106.0,94.0
3610,Markus Solbach,602929.0,,,100.0,
3611,Marlin Willis,668707.0,76.0,96.0,73.0,87.0
3612,Marlon De La Cruz,90.0,,94.0,,
3613,Marlon Franco,90.0,,92.0,,
3614,Marlon Nieves,812363.0,55.0,114.0,102.0,95.0
3615,Marlon Perez,800211.0,69.0,102.0,110.0,108.0
3616,Marlon Quintana,90.0,,91.0,,
3617,Marques Johnson,688730.0,101.0,114.0,97.0,115.0
3618,Marquis Grissom Jr.,671726.0,88.0,97.0,105.0,102.0
3619,Marshall Hunt,701545.0,,,55.0,
3620,Marshall Kasowski,667445.0,,,81.0,99.0
3621,Martin Perez,527048.0,92.0,,97.0,89.0
3622,Marty Gair,700248.0,,100.0,67.0,114.0
3623,Marwys Cabrera,90.0,,92.0,,
3624,Mason Adams,690279.0,66.0,106.0,116.0,97.0
3625,Mason Albright,695476.0,114.0,84.0,103.0,83.0
3626,Mason Auer,687020.0,,,68.0,86.0
3627,Mason Barnett,686930.0,118.0,100.0,98.0,100.0
3628,Mason Black,696131.0,122.0,98.0,100.0,94.0
3629,Mason Burns,826314.0,104.0,111.0,106.0,114.0
3630,Mason Denaburg,669379.0,66.0,89.0,77.0,78.0
3631,Mason Englert,669438.0,102.0,109.0,117.0,111.0
3632,Mason Erla,680451.0,67.0,92.0,98.0,83.0
3633,Mason Fluharty,689254.0,133.0,102.0,110.0,102.0
3634,Mason Fox,663674.0,,,74.0,95.0
3635,Mason Green,679057.0,113.0,98.0,97.0,96.0
3636,Mason Hickman,668971.0,80.0,89.0,93.0,92.0
3637,Mason Marriott,696277.0,,111.0,108.0,106.0
3638,Mason McGwire,702576.0,57.0,83.0,76.0,76.0
3639,Mason Miller,90.0,,93.0,,
3640,Mason Miller,692223.0,,,84.0,
3641,Mason Miller,695243.0,,,125.0,122.0
3642,Mason Miller - 692223,692223.0,83.0,102.0,111.0,106.0
3643,Mason Miller - 695243,695243.0,116.0,,,
3644,Mason Molina,695766.0,82.0,106.0,112.0,112.0
3645,Mason Montgomery,682254.0,116.0,96.0,108.0,106.0
3646,Mason Moore,823115.0,,,81.0,
3647,Mason Morris,702568.0,,,,104.0
3648,Mason Nichols,805783.0,,,113.0,
3649,Mason Olson,802981.0,,92.0,112.0,97.0
3650,Mason Pelio,680900.0,58.0,85.0,86.0,87.0
3651,Mason Ronan,680780.0,58.0,96.0,83.0,97.0
3652,Mason Thompson,666168.0,74.0,,94.0,105.0
3653,Mason Vinyard,804912.0,112.0,104.0,96.0,103.0
3654,Mat Olsen,695296.0,72.0,102.0,111.0,103.0
3655,Mathew Peters,802963.0,67.0,84.0,78.0,85.0
3656,Mathias LaCombe,807187.0,,100.0,92.0,94.0
3657,Mathias Sato,90.0,,90.0,,
3658,Matt Ager,700400.0,71.0,87.0,91.0,77.0
3659,Matt Allan,682929.0,,96.0,93.0,102.0
3660,Matt Andriese,542882.0,65.0,88.0,108.0,83.0
3661,Matt Barnes,598264.0,60.0,,,101.0
3662,Matt Bowman,621199.0,123.0,104.0,110.0,88.0
3663,Matt Boyd,571510.0,103.0,,,
3664,Matt Brash,666374.0,107.0,,91.0,106.0
3665,Matt Brosky,701630.0,,87.0,107.0,91.0
3666,Matt Bush,456713.0,,102.0,118.0,109.0
3667,Matt Carasiti,571539.0,66.0,100.0,100.0,99.0
3668,Matt Cronin,669091.0,72.0,110.0,109.0,94.0
3669,Matt Dennis,668757.0,,,87.0,
3670,Matt Dermody,571616.0,,96.0,117.0,96.0
3671,Matt Duffy,683314.0,,92.0,114.0,97.0
3672,Matt Duffy - 683314,683314.0,60.0,,118.0,
3673,Matt Dunaway,835882.0,,94.0,109.0,97.0
3674,Matt Eckelman,664158.0,,74.0,67.0,56.0
3675,Matt Festa,670036.0,,102.0,112.0,104.0
3676,Matt Foster,641582.0,78.0,97.0,112.0,103.0
3677,Matt Frisbee,663735.0,61.0,86.0,101.0,94.0
3678,Matt Gabbert,814290.0,69.0,103.0,128.0,91.0
3679,Matt Gage,657424.0,128.0,106.0,110.0,99.0
